itlCode,itlName,year,gvaMillionGbp,gdpMillionGbp
TLM33,"Inverclyde, East Renfrewshire, and Renfrewshire",2004,4653,5446
TLM33,"Inverclyde, East Renfrewshire, and Renfrewshire",2005,4841,5649
TLM33,"Inverclyde, East Renfrewshire, and Renfrewshire",2006,5039,5896
TLM33,"Inverclyde, East Renfrewshire, and Renfrewshire",2007,4973,5878
TLM33,"Inverclyde, East Renfrewshire, and Renfrewshire",2008,5295,6192
TLM33,"Inverclyde, East Renfrewshire, and Renfrewshire",2009,5111,5939
TLM33,"Inverclyde, East Renfrewshire, and Renfrewshire",2010,5059,5972
TLM33,"Inverclyde, East Renfrewshire, and Renfrewshire",2011,5252,6270
TLM33,"Inverclyde, East Renfrewshire, and Renfrewshire",2012,5400,6444
TLM33,"Inverclyde, East Renfrewshire, and Renfrewshire",2013,5614,6688
TLM33,"Inverclyde, East Renfrewshire, and Renfrewshire",2014,6112,7236
TLM33,"Inverclyde, East Renfrewshire, and Renfrewshire",2015,6284,7418
TLM33,"Inverclyde, East Renfrewshire, and Renfrewshire",2016,6262,7429
TLM33,"Inverclyde, East Renfrewshire, and Renfrewshire",2017,6546,7794
TLM33,"Inverclyde, East Renfrewshire, and Renfrewshire",2018,6630,7912
TLM33,"Inverclyde, East Renfrewshire, and Renfrewshire",2019,6750,8060
TLM33,"Inverclyde, East Renfrewshire, and Renfrewshire",2020,6471,7573
TLM33,"Inverclyde, East Renfrewshire, and Renfrewshire",2021,7149,8427
TLM33,"Inverclyde, East Renfrewshire, and Renfrewshire",2022,7255,8663
TLM33,"Inverclyde, East Renfrewshire, and Renfrewshire",2023,7857,9249
TLM34,North Lanarkshire,1998,3786,4330
TLM34,North Lanarkshire,1999,3789,4377
TLM34,North Lanarkshire,2000,3911,4526
TLM34,North Lanarkshire,2001,4166,4803
TLM34,North Lanarkshire,2002,4327,4997
TLM34,North Lanarkshire,2003,4584,5292
TLM34,North Lanarkshire,2004,4840,5595
TLM34,North Lanarkshire,2005,5149,5921
TLM34,North Lanarkshire,2006,5420,6250
TLM34,North Lanarkshire,2007,5487,6360
TLM34,North Lanarkshire,2008,5857,6725
TLM34,North Lanarkshire,2009,5701,6501
TLM34,North Lanarkshire,2010,5670,6561
TLM34,North Lanarkshire,2011,5788,6773
TLM34,North Lanarkshire,2012,5912,6942
TLM34,North Lanarkshire,2013,6191,7240
TLM34,North Lanarkshire,2014,6903,7997
TLM34,North Lanarkshire,2015,6993,8087
TLM34,North Lanarkshire,2016,7195,8323
TLM34,North Lanarkshire,2017,7721,8907
TLM34,North Lanarkshire,2018,7913,9142
TLM34,North Lanarkshire,2019,8292,9538
TLM34,North Lanarkshire,2020,8028,9122
TLM34,North Lanarkshire,2021,8624,9857
TLM34,North Lanarkshire,2022,9212,10549
TLM34,North Lanarkshire,2023,10391,11687
TLM50,Aberdeen City and Aberdeenshire,1998,8237,8991
TLM50,Aberdeen City and Aberdeenshire,1999,8218,9032
TLM50,Aberdeen City and Aberdeenshire,2000,8412,9268
TLM50,Aberdeen City and Aberdeenshire,2001,9073,9966
TLM50,Aberdeen City and Aberdeenshire,2002,9472,10396
TLM50,Aberdeen City and Aberdeenshire,2003,9582,10557
TLM50,Aberdeen City and Aberdeenshire,2004,10133,11149
TLM50,Aberdeen City and Aberdeenshire,2005,10706,11822
TLM50,Aberdeen City and Aberdeenshire,2006,12161,13372
TLM50,Aberdeen City and Aberdeenshire,2007,13595,14900
TLM50,Aberdeen City and Aberdeenshire,2008,15053,16341
TLM50,Aberdeen City and Aberdeenshire,2009,14773,15935
TLM50,Aberdeen City and Aberdeenshire,2010,15170,16528
TLM50,Aberdeen City and Aberdeenshire,2011,15667,17205
TLM50,Aberdeen City and Aberdeenshire,2012,16598,18123
TLM50,Aberdeen City and Aberdeenshire,2013,17672,19473
TLM50,Aberdeen City and Aberdeenshire,2014,18465,20410
TLM50,Aberdeen City and Aberdeenshire,2015,17941,19853
TLM50,Aberdeen City and Aberdeenshire,2016,16481,18463
TLM50,Aberdeen City and Aberdeenshire,2017,16520,18420
TLM50,Aberdeen City and Aberdeenshire,2018,16685,18578
TLM50,Aberdeen City and Aberdeenshire,2019,16948,18857
TLM50,Aberdeen City and Aberdeenshire,2020,15436,16876
TLM50,Aberdeen City and Aberdeenshire,2021,15835,17358
TLM50,Aberdeen City and Aberdeenshire,2022,17027,18938
TLM50,Aberdeen City and Aberdeenshire,2023,18352,20200
TLM91,Scottish Borders,1998,1326,1460
TLM91,Scottish Borders,1999,1312,1460
TLM91,Scottish Borders,2000,1355,1507
TLM91,Scottish Borders,2001,1409,1575
TLM91,Scottish Borders,2002,1462,1640
TLM91,Scottish Borders,2003,1518,1703
TLM91,Scottish Borders,2004,1562,1743
TLM91,Scottish Borders,2005,1604,1846
TLM91,Scottish Borders,2006,1711,1967
TLM91,Scottish Borders,2007,1738,2005
TLM91,Scottish Borders,2008,1807,2077
TLM91,Scottish Borders,2009,1769,2019
TLM91,Scottish Borders,2010,1785,2076
TLM91,Scottish Borders,2011,1843,2161
TLM91,Scottish Borders,2012,1872,2204
TLM91,Scottish Borders,2013,1963,2307
TLM91,Scottish Borders,2014,2114,2478
TLM91,Scottish Borders,2015,2153,2532
TLM91,Scottish Borders,2016,2165,2547
TLM91,Scottish Borders,2017,2284,2671
TLM91,Scottish Borders,2018,2385,2788
TLM91,Scottish Borders,2019,2441,2870
TLM91,Scottish Borders,2020,2365,2708
TLM91,Scottish Borders,2021,2531,2925
TLM91,Scottish Borders,2022,2649,3054
TLM91,Scottish Borders,2023,2810,3206
TLM92,Dumfries and Galloway,1998,1883,2090
TLM92,Dumfries and Galloway,1999,1944,2172
TLM92,Dumfries and Galloway,2000,2071,2302
TLM92,Dumfries and Galloway,2001,2201,2449
TLM92,Dumfries and Galloway,2002,2241,2504
TLM92,Dumfries and Galloway,2003,2380,2655
TLM92,Dumfries and Galloway,2004,2469,2742
TLM92,Dumfries and Galloway,2005,2532,2885
TLM92,Dumfries and Galloway,2006,2667,3039
TLM92,Dumfries and Galloway,2007,2692,3080
TLM92,Dumfries and Galloway,2008,2856,3247
TLM92,Dumfries and Galloway,2009,2786,3150
TLM92,Dumfries and Galloway,2010,2714,3136
TLM92,Dumfries and Galloway,2011,2831,3286
TLM92,Dumfries and Galloway,2012,2893,3366
TLM92,Dumfries and Galloway,2013,3044,3532
TLM92,Dumfries and Galloway,2014,3182,3695
TLM92,Dumfries and Galloway,2015,3164,3697
TLM92,Dumfries and Galloway,2016,3228,3768
TLM92,Dumfries and Galloway,2017,3424,3973
TLM92,Dumfries and Galloway,2018,3395,3959
TLM92,Dumfries and Galloway,2019,3566,4163
TLM92,Dumfries and Galloway,2020,3413,3904
TLM92,Dumfries and Galloway,2021,3568,4126
TLM92,Dumfries and Galloway,2022,3805,4338
TLM92,Dumfries and Galloway,2023,4150,4665
TLM93,North Ayrshire and East Ayrshire,1998,2308,2668
TLM93,North Ayrshire and East Ayrshire,1999,2389,2778
TLM93,North Ayrshire and East Ayrshire,2000,2480,2883
TLM93,North Ayrshire and East Ayrshire,2001,2571,2991
TLM93,North Ayrshire and East Ayrshire,2002,2583,3024
TLM93,North Ayrshire and East Ayrshire,2003,2689,3158
TLM93,North Ayrshire and East Ayrshire,2004,2790,3280
TLM93,North Ayrshire and East Ayrshire,2005,3006,3524
TLM93,North Ayrshire and East Ayrshire,2006,3215,3767
TLM93,North Ayrshire and East Ayrshire,2007,3308,3884
TLM93,North Ayrshire and East Ayrshire,2008,3466,4039
TLM93,North Ayrshire and East Ayrshire,2009,3401,3926
TLM93,North Ayrshire and East Ayrshire,2010,3400,4021
TLM93,North Ayrshire and East Ayrshire,2011,3441,4115
TLM93,North Ayrshire and East Ayrshire,2012,3527,4236
TLM93,North Ayrshire and East Ayrshire,2013,3657,4383
TLM93,North Ayrshire and East Ayrshire,2014,3748,4514
TLM93,North Ayrshire and East Ayrshire,2015,3760,4560
TLM93,North Ayrshire and East Ayrshire,2016,3842,4649
TLM93,North Ayrshire and East Ayrshire,2017,4040,4856
TLM93,North Ayrshire and East Ayrshire,2018,4009,4856
TLM93,North Ayrshire and East Ayrshire,2019,4109,5010
TLM93,North Ayrshire and East Ayrshire,2020,4025,4849
TLM93,North Ayrshire and East Ayrshire,2021,4303,5227
TLM93,North Ayrshire and East Ayrshire,2022,4724,5589
TLM93,North Ayrshire and East Ayrshire,2023,5338,6137
TLM94,South Ayrshire,1998,1376,1544
TLM94,South Ayrshire,1999,1399,1582
TLM94,South Ayrshire,2000,1495,1693
TLM94,South Ayrshire,2001,1568,1764
TLM94,South Ayrshire,2002,1638,1837
TLM94,South Ayrshire,2003,1694,1900
TLM94,South Ayrshire,2004,1788,2015
TLM94,South Ayrshire,2005,1879,2123
TLM94,South Ayrshire,2006,1986,2245
TLM94,South Ayrshire,2007,1964,2239
TLM94,South Ayrshire,2008,2059,2334
TLM94,South Ayrshire,2009,2044,2296
TLM94,South Ayrshire,2010,2070,2366
TLM94,South Ayrshire,2011,2112,2434
TLM94,South Ayrshire,2012,2097,2438
TLM94,South Ayrshire,2013,2096,2456
TLM94,South Ayrshire,2014,2203,2581
TLM94,South Ayrshire,2015,2237,2632
TLM94,South Ayrshire,2016,2257,2665
TLM94,South Ayrshire,2017,2374,2790
TLM94,South Ayrshire,2018,2435,2862
TLM94,South Ayrshire,2019,2461,2917
TLM94,South Ayrshire,2020,2194,2587
TLM94,South Ayrshire,2021,2297,2760
TLM94,South Ayrshire,2022,2600,3069
TLM94,South Ayrshire,2023,2901,3361
TLM95,South Lanarkshire,1998,3501,3968
TLM95,South Lanarkshire,1999,3545,4047
TLM95,South Lanarkshire,2000,3618,4139
TLM95,South Lanarkshire,2001,3807,4353
TLM95,South Lanarkshire,2002,3968,4543
TLM95,South Lanarkshire,2003,4220,4831
TLM95,South Lanarkshire,2004,4455,5092
TLM95,South Lanarkshire,2005,4782,5446
TLM95,South Lanarkshire,2006,5192,5901
TLM95,South Lanarkshire,2007,5284,6024
TLM95,South Lanarkshire,2008,5601,6336
TLM95,South Lanarkshire,2009,5540,6218
TLM95,South Lanarkshire,2010,5462,6258
TLM95,South Lanarkshire,2011,5564,6423
TLM95,South Lanarkshire,2012,5724,6628
TLM95,South Lanarkshire,2013,6005,6944
TLM95,South Lanarkshire,2014,6230,7225
TLM95,South Lanarkshire,2015,6247,7295
TLM95,South Lanarkshire,2016,6399,7466
TLM95,South Lanarkshire,2017,6826,7910
TLM95,South Lanarkshire,2018,6766,7900
TLM95,South Lanarkshire,2019,6930,8143
TLM95,South Lanarkshire,2020,6523,7612
TLM95,South Lanarkshire,2021,6807,8044
TLM95,South Lanarkshire,2022,7478,8764
TLM95,South Lanarkshire,2023,8273,9543
TLN06,Belfast,1998,5636,6120
TLN06,Belfast,1999,5990,6509
TLN06,Belfast,2000,6460,7007
TLN06,Belfast,2001,6809,7391
TLN06,Belfast,2002,7098,7691
TLN06,Belfast,2003,7811,8433
TLN06,Belfast,2004,8317,8951
TLN06,Belfast,2005,8817,9464
TLN06,Belfast,2006,9302,9986
TLN06,Belfast,2007,9710,10469
TLN06,Belfast,2008,9879,10635
TLN06,Belfast,2009,9902,10592
TLN06,Belfast,2010,9577,10372
TLN06,Belfast,2011,9842,10758
TLN06,Belfast,2012,10093,11013
TLN06,Belfast,2013,10686,11643
TLN06,Belfast,2014,10807,11792
TLN06,Belfast,2015,11222,12238
TLN06,Belfast,2016,12024,13076
TLN06,Belfast,2017,12836,13911
TLN06,Belfast,2018,13259,14302
TLN06,Belfast,2019,13820,14855
TLN06,Belfast,2020,13166,14074
TLN06,Belfast,2021,15086,16124
TLN06,Belfast,2022,16518,17673
TLN06,Belfast,2023,18458,19651
TLN07,"Armagh City, Banbridge and Craigavon",1998,1641,1920
TLN07,"Armagh City, Banbridge and Craigavon",1999,1721,2023
TLN07,"Armagh City, Banbridge and Craigavon",2000,1844,2162
TLN07,"Armagh City, Banbridge and Craigavon",2001,1980,2320
TLN07,"Armagh City, Banbridge and Craigavon",2002,2035,2386
TLN07,"Armagh City, Banbridge and Craigavon",2003,2170,2543
TLN07,"Armagh City, Banbridge and Craigavon",2004,2284,2668
TLN07,"Armagh City, Banbridge and Craigavon",2005,2409,2841
TLN07,"Armagh City, Banbridge and Craigavon",2006,2572,3029
TLN07,"Armagh City, Banbridge and Craigavon",2007,2732,3226
TLN07,"Armagh City, Banbridge and Craigavon",2008,2733,3238
TLN07,"Armagh City, Banbridge and Craigavon",2009,2633,3114
TLN07,"Armagh City, Banbridge and Craigavon",2010,2654,3198
TLN07,"Armagh City, Banbridge and Craigavon",2011,2718,3329
TLN07,"Armagh City, Banbridge and Craigavon",2012,2794,3417
TLN07,"Armagh City, Banbridge and Craigavon",2013,2984,3622
TLN07,"Armagh City, Banbridge and Craigavon",2014,3137,3794
TLN07,"Armagh City, Banbridge and Craigavon",2015,3259,3939
TLN07,"Armagh City, Banbridge and Craigavon",2016,3520,4220
TLN07,"Armagh City, Banbridge and Craigavon",2017,3661,4384
TLN07,"Armagh City, Banbridge and Craigavon",2018,3889,4612
TLN07,"Armagh City, Banbridge and Craigavon",2019,4126,4852
TLN07,"Armagh City, Banbridge and Craigavon",2020,3953,4570
TLN07,"Armagh City, Banbridge and Craigavon",2021,4351,5072
TLN07,"Armagh City, Banbridge and Craigavon",2022,4690,5478
TLN07,"Armagh City, Banbridge and Craigavon",2023,5303,6119
TLN08,"Newry, Mourne and Down",1998,1292,1547
TLN08,"Newry, Mourne and Down",1999,1372,1649
TLN08,"Newry, Mourne and Down",2000,1486,1776
TLN08,"Newry, Mourne and Down",2001,1566,1875
TLN08,"Newry, Mourne and Down",2002,1616,1935
TLN08,"Newry, Mourne and Down",2003,1735,2076
TLN08,"Newry, Mourne and Down",2004,1821,2181
TLN08,"Newry, Mourne and Down",2005,1931,2324
TLN08,"Newry, Mourne and Down",2006,2051,2472
TLN08,"Newry, Mourne and Down",2007,2108,2561
TLN08,"Newry, Mourne and Down",2008,2174,2624
TLN08,"Newry, Mourne and Down",2009,2076,2499
TLN08,"Newry, Mourne and Down",2010,2053,2529
TLN08,"Newry, Mourne and Down",2011,2160,2688
TLN08,"Newry, Mourne and Down",2012,2258,2796
TLN08,"Newry, Mourne and Down",2013,2386,2936
TLN08,"Newry, Mourne and Down",2014,2542,3108
TLN08,"Newry, Mourne and Down",2015,2602,3187
TLN08,"Newry, Mourne and Down",2016,2777,3380
TLN08,"Newry, Mourne and Down",2017,2885,3508
TLN08,"Newry, Mourne and Down",2018,3011,3632
TLN08,"Newry, Mourne and Down",2019,3238,3862
TLN08,"Newry, Mourne and Down",2020,3119,3661
TLN08,"Newry, Mourne and Down",2021,3360,3990
TLN08,"Newry, Mourne and Down",2022,3654,4342
TLN08,"Newry, Mourne and Down",2023,4008,4727
TLN09,Ards and North Down,1998,1059,1274
TLN09,Ards and North Down,1999,1113,1346
TLN09,Ards and North Down,2000,1188,1434
TLN09,Ards and North Down,2001,1247,1511
TLN09,Ards and North Down,2002,1297,1569
TLN09,Ards and North Down,2003,1386,1676
TLN09,Ards and North Down,2004,1423,1726
TLN09,Ards and North Down,2005,1529,1851
TLN09,Ards and North Down,2006,1630,1974
TLN09,Ards and North Down,2007,1682,2050
TLN09,Ards and North Down,2008,1708,2074
TLN09,Ards and North Down,2009,1623,1964
TLN09,Ards and North Down,2010,1591,1975
TLN09,Ards and North Down,2011,1645,2078
TLN09,Ards and North Down,2012,1700,2139
TLN09,Ards and North Down,2013,1652,2102
TLN09,Ards and North Down,2014,1729,2190
TLN09,Ards and North Down,2015,1738,2216
TLN09,Ards and North Down,2016,1913,2407
TLN09,Ards and North Down,2017,2037,2541
TLN09,Ards and North Down,2018,2120,2621
TLN09,Ards and North Down,2019,2205,2706
TLN09,Ards and North Down,2020,2146,2590
TLN09,Ards and North Down,2021,2290,2805
TLN09,Ards and North Down,2022,2438,2998
TLN09,Ards and North Down,2023,2639,3216
TLN0A,Derry City and Strabane,1998,1289,1507
TLN0A,Derry City and Strabane,1999,1352,1588
TLN0A,Derry City and Strabane,2000,1408,1656
TLN0A,Derry City and Strabane,2001,1460,1722
TLN0A,Derry City and Strabane,2002,1503,1774
TLN0A,Derry City and Strabane,2003,1692,1980
TLN0A,Derry City and Strabane,2004,1732,2031
TLN0A,Derry City and Strabane,2005,1894,2213
TLN0A,Derry City and Strabane,2006,2040,2377
TLN0A,Derry City and Strabane,2007,2038,2399
TLN0A,Derry City and Strabane,2008,2116,2479
TLN0A,Derry City and Strabane,2009,2112,2451
TLN0A,Derry City and Strabane,2010,2074,2455
TLN0A,Derry City and Strabane,2011,2119,2544
TLN0A,Derry City and Strabane,2012,2213,2644
TLN0A,Derry City and Strabane,2013,2248,2689
TLN0A,Derry City and Strabane,2014,2290,2742
TLN0A,Derry City and Strabane,2015,2327,2793
TLN0A,Derry City and Strabane,2016,2496,2975
TLN0A,Derry City and Strabane,2017,2660,3149
TLN0A,Derry City and Strabane,2018,2724,3209
TLN0A,Derry City and Strabane,2019,2956,3442
TLN0A,Derry City and Strabane,2020,2972,3403
TLN0A,Derry City and Strabane,2021,3170,3663
TLN0A,Derry City and Strabane,2022,3483,4020
TLN0A,Derry City and Strabane,2023,3698,4255
TLN0B,Mid Ulster,1998,1529,1733
TLN0B,Mid Ulster,1999,1626,1848
TLN0B,Mid Ulster,2000,1783,2018
TLN0B,Mid Ulster,2001,1840,2091
TLN0B,Mid Ulster,2002,1876,2140
TLN0B,Mid Ulster,2003,2078,2358
TLN0B,Mid Ulster,2004,2155,2447
TLN0B,Mid Ulster,2005,2276,2623
TLN0B,Mid Ulster,2006,2403,2780
TLN0B,Mid Ulster,2007,2510,2921
TLN0B,Mid Ulster,2008,2434,2829
TLN0B,Mid Ulster,2009,2194,2560
TLN0B,Mid Ulster,2010,2300,2710
TLN0B,Mid Ulster,2011,2337,2791
TLN0B,Mid Ulster,2012,2388,2851
TLN0B,Mid Ulster,2013,2574,3047
TLN0B,Mid Ulster,2014,2724,3207
TLN0B,Mid Ulster,2015,2831,3335
TLN0B,Mid Ulster,2016,2980,3502
TLN0B,Mid Ulster,2017,3107,3644
TLN0B,Mid Ulster,2018,3383,3915
TLN0B,Mid Ulster,2019,3682,4213
TLN0B,Mid Ulster,2020,3410,3863
TLN0B,Mid Ulster,2021,3800,4322
TLN0B,Mid Ulster,2022,4259,4834
TLN0B,Mid Ulster,2023,4623,5215
TLN0C,Causeway Coast and Glens,1998,1120,1330
TLN0C,Causeway Coast and Glens,1999,1188,1415
TLN0C,Causeway Coast and Glens,2000,1315,1555
TLN0C,Causeway Coast and Glens,2001,1332,1586
TLN0C,Causeway Coast and Glens,2002,1373,1637
TLN0C,Causeway Coast and Glens,2003,1491,1772
TLN0C,Causeway Coast and Glens,2004,1546,1836
TLN0C,Causeway Coast and Glens,2005,1628,1950
TLN0C,Causeway Coast and Glens,2006,1747,2087
TLN0C,Causeway Coast and Glens,2007,1787,2152
TLN0C,Causeway Coast and Glens,2008,1786,2154
TLN0C,Causeway Coast and Glens,2009,1723,2069
TLN0C,Causeway Coast and Glens,2010,1735,2123
TLN0C,Causeway Coast and Glens,2011,1811,2243
TLN0C,Causeway Coast and Glens,2012,1865,2303
TLN0C,Causeway Coast and Glens,2013,1881,2326
TLN0C,Causeway Coast and Glens,2014,1909,2364
TLN0C,Causeway Coast and Glens,2015,1907,2377
TLN0C,Causeway Coast and Glens,2016,2056,2537
TLN0C,Causeway Coast and Glens,2017,2163,2652
TLN0C,Causeway Coast and Glens,2018,2153,2634
TLN0C,Causeway Coast and Glens,2019,2248,2729
TLN0C,Causeway Coast and Glens,2020,2118,2533
TLN0C,Causeway Coast and Glens,2021,2362,2844
TLN0C,Causeway Coast and Glens,2022,2567,3087
TLN0C,Causeway Coast and Glens,2023,2788,3329
TLN0D,Antrim and Newtownabbey,1998,1608,1835
TLN0D,Antrim and Newtownabbey,1999,1697,1943
TLN0D,Antrim and Newtownabbey,2000,1826,2082
TLN0D,Antrim and Newtownabbey,2001,1926,2193
TLN0D,Antrim and Newtownabbey,2002,1982,2256
TLN0D,Antrim and Newtownabbey,2003,2074,2369
TLN0D,Antrim and Newtownabbey,2004,2156,2468
TLN0D,Antrim and Newtownabbey,2005,2246,2578
TLN0D,Antrim and Newtownabbey,2006,2389,2742
TLN0D,Antrim and Newtownabbey,2007,2514,2904
TLN0D,Antrim and Newtownabbey,2008,2483,2867
TLN0D,Antrim and Newtownabbey,2009,2381,2740
TLN0D,Antrim and Newtownabbey,2010,2410,2812
TLN0D,Antrim and Newtownabbey,2011,2489,2937
TLN0D,Antrim and Newtownabbey,2012,2542,3006
TLN0D,Antrim and Newtownabbey,2013,2540,3017
TLN0D,Antrim and Newtownabbey,2014,2714,3205
TLN0D,Antrim and Newtownabbey,2015,2799,3306
TLN0D,Antrim and Newtownabbey,2016,2916,3433
TLN0D,Antrim and Newtownabbey,2017,3107,3637
TLN0D,Antrim and Newtownabbey,2018,3184,3707
TLN0D,Antrim and Newtownabbey,2019,3397,3918
TLN0D,Antrim and Newtownabbey,2020,3409,3850
TLN0D,Antrim and Newtownabbey,2021,3615,4121
TLN0D,Antrim and Newtownabbey,2022,3767,4334
TLN0D,Antrim and Newtownabbey,2023,4249,4838
TLN0E,Lisburn and Castlereagh,1998,1444,1646
TLN0E,Lisburn and Castlereagh,1999,1524,1741
TLN0E,Lisburn and Castlereagh,2000,1644,1872
TLN0E,Lisburn and Castlereagh,2001,1744,1985
TLN0E,Lisburn and Castlereagh,2002,1790,2038
TLN0E,Lisburn and Castlereagh,2003,1917,2181
TLN0E,Lisburn and Castlereagh,2004,1973,2248
TLN0E,Lisburn and Castlereagh,2005,2094,2392
TLN0E,Lisburn and Castlereagh,2006,2221,2537
TLN0E,Lisburn and Castlereagh,2007,2306,2645
TLN0E,Lisburn and Castlereagh,2008,2308,2647
TLN0E,Lisburn and Castlereagh,2009,2267,2587
TLN0E,Lisburn and Castlereagh,2010,2257,2619
TLN0E,Lisburn and Castlereagh,2011,2313,2718
TLN0E,Lisburn and Castlereagh,2012,2422,2833
TLN0E,Lisburn and Castlereagh,2013,2490,2913
TLN0E,Lisburn and Castlereagh,2014,2577,3015
TLN0E,Lisburn and Castlereagh,2015,2693,3150
TLN0E,Lisburn and Castlereagh,2016,2841,3311
TLN0E,Lisburn and Castlereagh,2017,2930,3414
TLN0E,Lisburn and Castlereagh,2018,3131,3616
TLN0E,Lisburn and Castlereagh,2019,3353,3841
TLN0E,Lisburn and Castlereagh,2020,3176,3610
TLN0E,Lisburn and Castlereagh,2021,3508,4008
TLN0E,Lisburn and Castlereagh,2022,3847,4388
TLN0E,Lisburn and Castlereagh,2023,4294,4850
TLN0F,Mid and East Antrim,1998,1927,2126
TLN0F,Mid and East Antrim,1999,2013,2228
TLN0F,Mid and East Antrim,2000,2205,2431
TLN0F,Mid and East Antrim,2001,2119,2361
TLN0F,Mid and East Antrim,2002,2182,2431
TLN0F,Mid and East Antrim,2003,2218,2483
TLN0F,Mid and East Antrim,2004,2363,2636
TLN0F,Mid and East Antrim,2005,2346,2642
TLN0F,Mid and East Antrim,2006,2457,2768
TLN0F,Mid and East Antrim,2007,2485,2821
TLN0F,Mid and East Antrim,2008,2605,2943
TLN0F,Mid and East Antrim,2009,2793,3110
TLN0F,Mid and East Antrim,2010,2723,3081
TLN0F,Mid and East Antrim,2011,2558,2958
TLN0F,Mid and East Antrim,2012,2922,3327
TLN0F,Mid and East Antrim,2013,2902,3319
TLN0F,Mid and East Antrim,2014,2848,3273
TLN0F,Mid and East Antrim,2015,3161,3597
TLN0F,Mid and East Antrim,2016,3082,3532
TLN0F,Mid and East Antrim,2017,2771,3229
TLN0F,Mid and East Antrim,2018,2356,2809
TLN0F,Mid and East Antrim,2019,2494,2947
TLN0F,Mid and East Antrim,2020,2408,2811
TLN0F,Mid and East Antrim,2021,2612,3056
TLN0F,Mid and East Antrim,2022,2826,3316
TLN0F,Mid and East Antrim,2023,3152,3680
TLN0G,Fermanagh and Omagh,1998,1059,1245
TLN0G,Fermanagh and Omagh,1999,1113,1314
TLN0G,Fermanagh and Omagh,2000,1185,1394
TLN0G,Fermanagh and Omagh,2001,1243,1464
TLN0G,Fermanagh and Omagh,2002,1288,1518
TLN0G,Fermanagh and Omagh,2003,1389,1634
TLN0G,Fermanagh and Omagh,2004,1463,1717
TLN0G,Fermanagh and Omagh,2005,1577,1862
TLN0G,Fermanagh and Omagh,2006,1674,1976
TLN0G,Fermanagh and Omagh,2007,1702,2023
TLN0G,Fermanagh and Omagh,2008,1712,2033
TLN0G,Fermanagh and Omagh,2009,1651,1955
